Country Name,Country Code,Series Name,Series Code,1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Aruba,ABW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.685,50.67,50.654,50.639,50.624,50.609,50.593,50.578,50.563,50.548,50.532,50.517,50.502,50.487,50.472,50.456,50.441,50.426,50.411,50.395,50.38,50.365,50.35,50.335,50.319,50.304,49.998,49.588,49.177,48.767,48.356,47.946,47.536,47.127,46.717,46.339,45.972,45.606,45.24,44.875,44.511,44.147,43.783,43.421,43.059,42.94,42.957,42.99,43.041,43.108
Aruba,ABW,Urban population growth (annual %),SP.URB.GROW,0.835370915364582,0.358732863284107,-0.119434690065009,-0.26592224153399,-0.406897803172485,-0.522719324507363,0.0369480883567942,0.832738955957845,1.07987402025453,1.10744554389865,0.753103604875798,0.413090369908494,0.414598289490662,0.403303792287938,0.388956684973281,0.52681810195633,0.766214787703304,0.866320763198559,0.738399979463989,0.441052453733001,0.0861326495972091,-0.190822131708551,-0.212795565333216,0.37901593789191,1.6834798317121,3.19055692129879,2.76475368402437,2.21771068148079,2.36303027897868,2.24728558520586,2.17966459030441,2.17649059740513,2.14509088295812,2.0707330715627,1.66422212392663,0.956373099407145,0.401335154395215,0.196517211141057,0.0945693618486456,0.193588048559493,0.367257987480091,0.408048969163451,0.413382967375507,0.402396309678717,0.294373510368369,0.662063111068539,0.849393249627712,0.826413457840807,0.810669184722173,0.793025567597756
Australia,AUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.34,83.507,83.672,83.836,83.999,84.16,84.32,84.478,84.636,84.792,84.947,85.1,85.252,85.403,85.552,85.7,85.67,85.641,85.611,85.582,85.552,85.522,85.493,85.463,85.433,85.403,85.285,85.157,85.028,84.898,84.767,84.636,84.503,84.37,84.235,84.1,84.222,84.343,84.463,84.582,84.7,84.822,84.943,85.063,85.182,85.3,85.402,85.502,85.602,85.701
Australia,AUS,Urban population growth (annual %),SP.URB.GROW,2.61008622269965,1.46246518634033,1.96154644599929,2.28884250561358,2.16442488235729,3.57177653156145,2.02807807993636,1.71602303917154,2.71807764469217,1.41534110486911,1.18529202348741,1.30661886690409,1.34133802353508,1.25760545736237,1.39326229376982,1.73463903526239,1.69872744624802,1.33464532100515,1.16550615844397,1.29821885951408,1.41144463674971,1.4860625274328,1.60223614886686,1.65778031243115,1.44494161541517,1.2394972436905,0.981336449097776,0.739338148287492,0.811493536319338,0.960730427133882,1.05942960174121,0.927383277036106,0.839466850290196,0.936458229555938,0.984333804176905,1.12357871219199,1.28249760868533,1.29375488089444,1.21137453896552,1.35808044012136,1.48886315447039,1.96893475127689,2.14645819019787,2.20200639528942,1.6955021612661,1.52795741614347,1.86533013697943,1.83817579922612,1.60845510176755,1.55480059894141
Austria,AUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.061,65.11,65.159,65.208,65.258,65.301,65.311,65.321,65.331,65.341,65.351,65.361,65.371,65.381,65.391,65.364,65.1,64.836,64.57,64.305,64.037,63.769,63.5,63.231,62.96,62.689,62.417,62.144,61.87,61.596,61.32,61.045,60.768,60.491,60.213,59.934,59.655,59.375,59.094,58.813,58.532,58.249,57.966,57.683,57.399,57.115,57.147,57.336,57.526,57.715
Austria,AUT,Urban population growth (annual %),SP.URB.GROW,0.778261603323399,0.822710089949633,0.594482374228103,0.420510193984,0.425870620044707,0.512120901956982,0.596495457290511,0.569350304239537,0.185526977301486,-0.250023852952947,-0.161373852668961,0.0537056723751644,-0.0656801457250336,-0.155150462665252,0.0153962405115902,0.21372220737912,-0.333003715206017,-0.567951937555925,-0.417404010203336,-0.36429404481182,-0.354093543946034,-0.356097125241776,-0.281167820809233,0.0259896516151055,0.332494357748522,0.567072341992738,0.665705624472983,0.386303389032001,-0.0570296951622662,-0.290743621754919,-0.31406622796653,-0.336146843405769,-0.345078397907957,-0.262302086402193,-0.220175991539749,-0.0816252765125744,0.0253698675997875,0.0166746410827647,0.146033119948255,0.204609524563365,0.0158696802034512,-0.16052793407859,-0.173990969023818,-0.227452142237554,-0.253173145767403,-0.158921841854284,0.511947895650249,0.919560199445851,1.11238523257782,1.44900148037757
Azerbaijan,AZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.864,50.564,50.263,49.963,50.008,50.462,50.917,51.371,51.698,51.897,52.096,52.294,52.492,52.655,52.777,52.897,53.018,53.139,53.299,53.498,53.697,53.895,54.094,54.057,53.749,53.441,53.132,52.824,52.515,52.206,51.896,51.588,51.278,51.185,51.386,51.587,51.787,51.988,52.189,52.389,52.589,52.79,52.99,53.19,53.406,53.637,53.883,54.145,54.422,54.714
Azerbaijan,AZE,Urban population growth (annual %),SP.URB.GROW,2.2883895586456,2.0049844797831,1.78537744077269,1.69474433361715,2.21508696273332,3.02529335221888,2.93062227329197,2.77006975588606,2.44195639024245,2.0672535431121,1.98607628453054,2.01185378474951,2.0653967954564,1.88965123481942,1.68994603664663,1.79339100904576,1.81072865989723,1.82348405841068,1.95945530712178,1.91826643004076,1.86158742644097,1.90777566944757,1.80179272068718,1.3827422529019,0.812999167273817,0.755758911452132,0.93175877346184,0.93442306925128,0.76179404113421,0.565535951091357,0.416211302502955,0.369412687908159,0.346417134807344,0.696083253664727,1.21344378120309,1.16515638336764,1.13311843032047,1.14502413490342,1.26130075641327,1.40475551381099,1.47962600704689,1.51533013846802,2.47801108138936,2.45286958706445,1.59505668203145,1.73459458477812,1.78634791175657,1.7785151839915,1.75849805273914,1.72630914534638
"Bahamas, The",BHS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.04,64.73,65.416,66.093,66.764,67.429,68.088,68.738,69.381,70.017,70.647,71.266,71.879,72.484,73.102,73.843,74.571,75.285,75.987,76.674,77.347,78.007,78.654,79.284,79.838,80.067,80.293,80.518,80.74,80.961,81.18,81.396,81.611,81.824,82.007,82.049,82.092,82.134,82.176,82.218,82.26,82.302,82.343,82.385,82.427,82.476,82.532,82.596,82.668,82.746
"Bahamas, The",BHS,Urban population growth (annual %),SP.URB.GROW,5.46624706474424,5.51447224730602,5.54083109690947,5.34012941196916,4.63965897625233,3.91020353779354,3.51337419960272,3.23940629588962,3.08019496227762,2.97116957623301,2.96238451188691,3.00252564312451,2.96288786530086,2.86881918892379,2.80103614863453,2.87036461002851,2.81568501879253,2.83406061111538,2.84548307940635,2.85800590174972,2.83427718832059,2.7511401102902,2.69944357603949,2.71451051246018,2.63120022688111,2.25385624922936,2.40224677169764,2.45153837009522,2.27919290180888,2.14596843022055,2.04999557515782,1.96881634413835,1.93468630455704,1.79422590985457,1.69321459564921,1.46039106465837,1.37119237681649,1.38574194491706,1.40085726547946,1.41578081415146,1.43876883427672,1.45947528462747,1.47363491680767,1.49115660854148,1.45787250945238,1.30484015374869,1.14985773504039,1.0122291225219,0.98592215922591,1.00646042798103
Bahrain,BHR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.761,83.019,83.275,83.526,83.775,84.021,84.265,84.504,84.741,84.975,85.206,85.434,85.659,85.882,86.101,86.317,86.531,86.742,86.95,87.155,87.357,87.557,87.754,87.949,88.14,88.329,88.398,88.395,88.392,88.388,88.385,88.382,88.379,88.376,88.372,88.369,88.373,88.383,88.399,88.422,88.452,88.488,88.53,88.579,88.634,88.695,88.762,88.835,88.915,88.999
Bahrain,BHR,Urban population growth (annual %),SP.URB.GROW,3.38052533013746,3.23118403699507,3.13972281303041,3.05905611861809,2.96503079432556,4.01444607472218,5.41632151527733,5.68264636294316,5.5900306341142,5.49109643737311,5.37471796556164,5.23869442422764,5.08410847342647,4.91972999346765,4.73833936754988,4.26031221858067,3.78430940965845,3.70072021221301,3.74602221864814,3.78761686761625,3.80893297513524,3.79996528751677,3.75660571250541,3.681045081792,3.57139363530312,3.63342044425559,3.57500220386782,3.41571602503844,3.33855504833923,3.25893236291609,3.17931704318534,3.09122564122039,2.99146076647499,2.87645016514413,2.74720093000752,2.60682230104421,2.44839217402731,3.93331865129447,6.86999335666605,7.92131636610236,7.4118540879233,6.95875972555163,6.54116842065566,6.09350917548755,2.91977636980506,-0.0604439205775808,1.13101321621974,3.03697968951029,3.93542961597313,3.91103498856279
Bangladesh,BGD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.467,6.733,7.009,7.296,7.593,7.901,8.221,8.553,9.034,9.836,10.701,11.63,12.629,13.701,14.851,15.801,16.212,16.631,17.06,17.496,17.941,18.395,18.859,19.33,19.811,20.257,20.61,20.966,21.328,21.693,22.064,22.438,22.818,23.202,23.59,24.096,24.756,25.429,26.114,26.809,27.517,28.237,28.968,29.709,30.462,31.225,31.993,32.762,33.535,34.308
Bangladesh,BGD,Urban population growth (annual %),SP.URB.GROW,7.01166272982913,7.03709767576184,7.01711015449179,6.89523693872464,6.50117452225533,5.20399854395982,5.37963305040388,6.5188985658703,7.97399257670215,10.8794376303599,10.6525236181926,10.6002695625492,10.6054937720688,10.4950639775701,10.4980135868726,8.81718628448638,5.31599739534716,5.32482082600139,5.2436558830459,5.08302413208754,4.89308245796481,4.73145193733278,4.65539513301814,4.59118630902644,4.58396388889999,4.16285256926796,3.56812989417555,3.62339222310018,3.62966497633173,3.56358231579698,3.44910798094291,3.46860537843197,3.55551545137164,3.58395343287377,3.56396663214103,4.02154852620664,4.56022822596011,4.4287741624036,4.31932435855494,4.14458215704186,3.81722387019357,3.63403697703824,3.44369107188052,3.40591977571723,3.64454978121574,3.69284258339114,3.67337850835789,3.64237554020305,3.57799744804209,3.46994901894979
Barbados,BRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.214,37.287,37.36,37.433,37.55,37.809,38.07,38.331,38.592,38.855,39.118,39.381,39.646,39.91,40.102,39.828,39.554,39.28,39.007,38.736,38.464,38.194,37.923,37.654,37.37,37.006,36.643,36.283,35.924,35.566,35.21,34.856,34.503,34.152,33.827,33.629,33.431,33.234,33.037,32.841,32.646,32.451,32.256,32.063,31.87,31.7,31.553,31.429,31.328,31.249
Barbados,BRB,Urban population growth (annual %),SP.URB.GROW,0.532099428117549,0.507986122554251,0.474183650167402,0.48193937157813,0.645245643750964,1.08079504954903,1.14371289133804,1.16917741976092,1.17147634767564,1.18187099113439,1.18659499528041,1.19404098287634,1.20809213134044,1.18969942979043,0.971375507697182,-0.249107821126888,-0.314979549785816,-0.358643484999527,-0.395799872290763,-0.452410377106304,-0.526890115621661,-0.594443868036758,-0.67032548379804,-0.712816791782545,-0.714833194490163,-0.77309408410453,-0.674184520017736,-0.686152361048205,-0.720670372171897,-0.775197680431794,-0.820153128113269,-0.846552120407899,-0.859276384353892,-0.822377594720891,-0.771096201563446,-0.315489437717616,-0.18505750473986,-0.200022541124515,-0.219586027976693,-0.233627825573633,-0.244368892182542,-0.223395360781282,-0.164747490778413,-0.176410045351384,-0.269197589221943,-0.252746319051398,-0.207477277725948,-0.151581297253827,-0.0954302770340357,-0.0402689974434514
Belarus,BLR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.269,40.422,41.588,42.76,44.01,45.349,46.697,48.046,49.4,50.614,51.829,53.039,54.247,55.402,56.498,57.584,58.664,59.736,60.8,61.833,62.857,63.87,64.872,65.585,65.981,66.374,66.766,67.155,67.541,67.926,68.308,68.687,69.064,69.482,69.973,70.458,70.939,71.415,71.887,72.354,72.816,73.273,73.726,74.172,74.672,75.188,75.697,76.199,76.693,77.181
Belarus,BLR,Urban population growth (annual %),SP.URB.GROW,3.95084828804452,3.91381898466371,3.85058293504941,3.74076391726701,3.76688115819394,3.82967754290745,3.73106360345484,3.58848447973254,3.42853725718101,2.95673278820148,2.84080051516485,2.85880181101967,2.90506255451072,2.72431350756674,2.57266813025215,2.59634849745539,2.53557538917126,2.49385987519765,2.44388225687751,2.33850685239952,2.32190513212764,2.273549697823,1.84303720720553,1.38850201554193,0.79205803633102,0.639994095049196,0.808537238270087,0.801717817028295,0.454953118043059,0.243991257314248,0.224119146960299,0.137704543682678,0.0969403321920787,0.153373481059432,0.233049857909096,0.177758874835104,0.0437902653407329,-0.0310542387708375,-0.0234149555735391,-0.0354759540457049,0.0241953648181244,0.166805781560358,0.270915781365443,0.357203605168211,0.453328159855854,0.454360841936171,0.5180666800968,0.622602357749472,0.702371855942725,0.767134235936024
Belgium,BEL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.284,93.428,93.569,93.707,93.843,93.976,94.106,94.233,94.358,94.48,94.6,94.806,95.005,95.196,95.381,95.535,95.637,95.737,95.835,95.93,96.023,96.115,96.204,96.292,96.377,96.461,96.542,96.622,96.7,96.777,96.851,96.924,96.996,97.065,97.129,97.186,97.241,97.296,97.35,97.403,97.454,97.505,97.555,97.603,97.651,97.698,97.744,97.789,97.833,97.876
Belgium,BEL,Urban population growth (annual %),SP.URB.GROW,0.833160443167007,0.710896228336503,0.54420093148408,0.430541275525721,0.243645667860495,0.323874200357378,0.529821731166036,0.449520609851027,0.447194464460881,0.418186874504532,0.305611529457647,0.34099689681079,0.302981544320622,0.290728636147504,0.304359706727125,0.158681432731581,0.0795434344559162,0.0965557068644852,0.100814218077342,0.128864885946401,0.132542983988361,0.181015498938072,0.41048685883425,0.454674686469994,0.386473447431904,0.458708968466601,0.489648012030033,0.473469732274633,0.38889489030352,0.289038165403975,0.271829214060208,0.317332906060917,0.287787745843932,0.300301131948299,0.308431312307231,0.402615693084428,0.504840005818933,0.475187017156648,0.48827848090044,0.604479238401223,0.711907500572579,0.786651495882078,0.841239515661802,0.853791422542778,0.962809676840454,1.34911743933303,0.667241432726619,0.517369105105909,0.488911943991581,0.623385919307908
Belize,BLZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.17,51.86,51.549,51.238,50.963,50.805,50.646,50.488,50.329,50.171,50.012,49.854,49.695,49.537,49.374,49.183,48.992,48.801,48.61,48.419,48.228,48.037,47.846,47.655,47.465,47.271,47.059,46.848,46.637,46.425,46.214,46.003,45.793,45.582,45.398,45.381,45.364,45.347,45.33,45.313,45.296,45.279,45.262,45.245,45.228,45.228,45.246,45.282,45.335,45.406
Belize,BLZ,Urban population growth (annual %),SP.URB.GROW,2.43467805282929,2.4564544360982,2.41614229199497,2.24522068540505,1.77160963319177,1.48045844264078,1.26957080175665,1.13352130529586,1.04978058567156,1.36703648551788,1.70427766778586,1.69486770884117,1.67965624350798,1.74019811565047,1.97733218560412,2.08396977310499,2.03071205249556,1.9719116897117,1.93120212333421,1.90598597709932,1.876537692788,1.84440648417475,1.82056820814999,1.7938869675353,1.75650384118567,1.68875003193939,1.58814784535674,1.56771675393205,1.70791550072899,2.10234651245784,2.58427968717408,2.95162520855417,3.06818498986875,2.95799178070352,2.84002286407907,3.11214400569533,3.09229066920039,3.04381094890388,2.99605658716917,2.94747417349311,2.89902355546765,2.84484399316828,2.78204890432151,2.70533432749151,2.45644306384036,2.28086908696299,2.29690846205685,2.31775706385302,2.31096401726445,2.27283917635128
Benin,BEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.275,14.069,14.903,15.776,16.691,17.647,18.648,19.689,20.775,21.904,23.079,24.293,25.552,26.676,27.339,28.01,28.692,29.384,30.086,30.796,31.517,32.246,32.985,33.73,34.485,35.247,35.827,36.136,36.447,36.758,37.071,37.385,37.699,38.015,38.333,38.65,39.036,39.536,40.039,40.543,41.049,41.558,42.069,42.58,43.093,43.608,44.125,44.642,45.166,45.695
Benin,BEN,Urban population growth (annual %),SP.URB.GROW,7.77501322630464,7.76577340334679,7.75998663192361,7.73795774444813,7.71922808264509,7.69473900284949,7.69600897377699,7.65573702557081,7.63282657595652,7.61017631711429,7.61253367459881,7.58500212467089,7.57187376220509,6.89585801507689,5.13936757287672,5.19326386587249,5.2277201057723,5.23148358361917,5.23299492805159,5.23609621593693,5.25349875972686,5.26097881902728,5.26676962030975,5.25177978891249,5.25433715273563,5.24777293140773,4.69691391099619,5.30962991695114,4.59287734743319,2.90689639537487,3.41691781282463,3.75317403616284,3.87653284958216,3.89201246260856,3.87148751501267,3.8360054170946,3.99513447510548,4.28699114281374,4.2906906587585,4.42828090728256,4.30015541586328,4.10792735599933,4.16982557036081,4.15070692699142,4.1325342779679,4.11611632222051,4.09359859670972,4.06477385190632,4.0931722849319,4.11568361455487
Bermuda,BMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,Urban population growth (annual %),SP.URB.GROW,1.78046246335067,1.94180858571015,1.90481949706944,1.86921330121525,1.83491386681966,-0.729930248161161,-0.735297430525881,-0.74074412778618,-0.74627212015896,-0.751883241402734,0.376648279547686,0.375234961855037,0.373832211060716,0.372439909098249,1.60416457391691,0.692675026178103,0.7221816199964,0.86372294648436,0.877596796055706,0.838331433559174,0.847047416643606,0.810550210949636,0.857177612350038,0.843094730107372,0.820876764965184,-0.515434569953426,-0.724394406970366,0.536148682303024,0.693566173613527,0.715572569423702,0.639001131559139,0.610152275091168,0.734522406498618,0.55961136976709,0.890208773614165,1.07933521651731,0.650636983025823,0.654327136303748,0.653211310145151,0.647413398667903,0.573530641034438,0.564095738182979,0.591576774606153,0.554585139879867,-0.783118104363585,-0.863616495823483,0.361775877335588,0.312791570829084,0.210544188304464,0.151869636092986
Bhutan,BTN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.94,5.207,5.487,5.781,6.089,6.413,6.754,7.11,7.484,7.876,8.288,8.717,9.168,9.639,10.132,10.646,11.184,11.745,12.332,12.941,13.577,14.24,14.929,15.645,16.388,17.161,17.962,18.791,19.649,20.537,21.456,22.401,23.377,24.383,25.418,26.48,27.57,28.688,29.835,30.965,31.712,32.469,33.236,34.01,34.793,35.585,36.371,37.149,37.918,38.678
